Entity,Code,Year,Coal Consumption - TWh,Oil Consumption - TWh,Gas Consumption - TWh,Nuclear Consumption - TWh,Hydro Consumption - TWh,Wind Consumption - TWh,Solar Consumption - TWh,Geo Biomass Other - TWh
Sweden,SWE,2014,23.485413,160.58344,8.40375,168.65681,172.7402,30.434006,0.1273275,10.696
Sweden,SWE,2015,23.468328,157.47282,9.33575,145.61255,202.81314,43.809273,0.26121834,10.765
Sweden,SWE,2016,23.028597,162.5844,9.989,162.09854,166.02452,41.437866,0.38281637,11.488078
Sweden,SWE,2017,22.96996,160.9119,9.61625,167.77205,172.88806,46.862663,0.61209667,12.076
Sweden,SWE,2018,23.032448,153.67223,10.16875,174.0342,164.16737,43.979923,1.0344795,11.913
Sweden,SWE,2019,22.852974,164.6312,10.20175,167.27374,171.88385,52.316143,1.7476497,13.036
Sweden,SWE,2020,18.894459,146.9786,12.71675,123.98765,189.46313,72.29124,2.7182095,11.177
Sweden,SWE,2021,15.748913,149.25673,13.047478,133.2914,186.98364,71.45229,3.791565,13.329401
Switzerland,CHE,1965,14.833333,96.37957,0,0,71.2554,0,0,0
Switzerland,CHE,1966,12.263889,102.46807,0,0,81.37223,0,0,0
Switzerland,CHE,1967,10.344444,110.83246,0,0,88.266754,0,0,0
Switzerland,CHE,1968,9.777778,122.932655,0,0,87.276535,0,0,0
Switzerland,CHE,1969,8.844444,133.68282,0.0025,1.5180706,83.520546,0,0,0
Switzerland,CHE,1970,7.588889,149.8176,0.385,5.011051,86.263145,0,0,0
Switzerland,CHE,1971,5.125,158.97957,0.93,3.9469833,85.88199,0,0,0
Switzerland,CHE,1972,4.336111,162.98949,1.18,10.896057,71.659775,0,0,0
Switzerland,CHE,1973,4.116667,175.41582,1.5975,17.904718,78.61631,0,0,0
Switzerland,CHE,1974,3.55,156.1069,3.365,20.052717,82.35331,0,0,0
Switzerland,CHE,1975,2.661111,150.11577,5.42,22.021954,95.320885,0,0,0
Switzerland,CHE,1976,2.5,156.01619,5.6575,22.52703,76.43641,0,0,0
Switzerland,CHE,1977,2.9166667,156.82472,6.46,23.023596,103.16901,0,0,0
Switzerland,CHE,1978,2.625,160.81917,7.0875,23.820938,93.324135,0,0,0.098
Switzerland,CHE,1979,2.713889,154.1364,7.95,33.496864,87.77639,0,0,0.287
Switzerland,CHE,1980,3.9722223,154.0199,9.07,40.70699,98.90518,0,0,0.173
Switzerland,CHE,1981,5.875,142.52438,9.785,43.499104,103.86448,0,0,0.436
Switzerland,CHE,1982,5.197222,134.65762,10.335,42.940113,106.36707,0,0,0.39
Switzerland,CHE,1983,4.536111,147.3346,11.3625,44.57736,103.68047,0,0,0.396
Switzerland,CHE,1984,5.827778,142.62833,12.6725,52.323776,88.395836,0,0,0.369
Switzerland,CHE,1985,5.852778,145.1502,13.2675,63.56332,94.777626,0,0,0.365
Switzerland,CHE,1986,5.036111,158.84818,13.5875,63.629032,97.30057,0,0,0.458
Switzerland,CHE,1987,4.686111,149.62581,14.5675,64.8178,102.53271,0,0,0.511
Switzerland,CHE,1988,4,150.06097,14.67,64.22342,105.84564,0,0,0.513
Switzerland,CHE,1989,4.1361113,143.99309,15.955,64.34588,88.04414,0,0,0.529
Switzerland,CHE,1990,4.1361113,154.29776,17.0775,66.60095,88.111916,0,0.0029444445,0.438
Switzerland,CHE,1991,3.5138888,156.95248,19.17,64.67742,94.860695,0,0.0059166667,0.436
Switzerland,CHE,1992,2.4333334,159.13806,20.15,66.07228,96.70436,0,0.0088611115,0.485
Switzerland,CHE,1993,2.038889,149.1138,21.14,65.79749,105.804596,0,0.011833333,0.491
Switzerland,CHE,1994,2.0638888,154.10162,20.8525,68.64994,115.537125,0,0.014777778,0.55
Switzerland,CHE,1995,2.213889,142.8001,22.98,70.149345,104.00194,0,0.01775,0.574
Switzerland,CHE,1996,1.6555556,147.92401,24.875,70.84528,85.00747,0.0029444445,0.020694444,0.614
Switzerland,CHE,1997,1.275,155.62619,24.015,71.59797,100.675,0.0059166667,0.020694444,0.658
Switzerland,CHE,1998,1.0583333,157.54514,24.72,72.78375,98.98644,0.0088611115,0.023666667,0.689
Switzerland,CHE,1999,1.1,152.87431,28.458334,70.25986,118.304,0.0088611115,0.02957,0.749
Switzerland,CHE,2000,1.6027777,148.28627,28.3,74.51912,108.9276,0.0088611115,0.032526944,0.833
Switzerland,CHE,2001,1.675,158.6958,29.455555,75.05603,121.39786,0.01175,0.03819111,0.876
Switzerland,CHE,2002,1.5444444,150.41983,28.911112,75.74818,102.66072,0.014583333,0.0437825,0.909
Switzerland,CHE,2003,1.5861111,146.38762,30.558332,75.962746,100.828995,0.0145,0.05220222,0.93
Switzerland,CHE,2004,1.5055555,145.67651,31.525,74.026436,97.260704,0.017277777,0.051869724,0.97
Switzerland,CHE,2005,1.6777778,148.30247,32.363888,63.689262,89.42412,0.022916667,0.060131665,1.016
Switzerland,CHE,2006,1.8111111,151.99466,31.469444,75.42909,88.09902,0.042681113,0.06828972,1.135
Switzerland,CHE,2007,2.0277777,137.10698,30.641666,75.24328,99.683266,0.045241944,0.08200111,1.179
Switzerland,CHE,2008,1.8222222,146.14087,32.64722,74.17418,101.272766,0.05339111,0.10397222,1.229
Switzerland,CHE,2009,1.7194444,148.44896,31.336111,73.67964,99.775536,0.0642325,0.15080638,1.229
Switzerland,CHE,2010,1.725,137.77156,35.002777,70.665115,100.09926,0.10269639,0.26090443,1.272
Switzerland,CHE,2011,1.5944444,133.62918,31.047222,71.22345,89.3621,0.19310583,0.4634539,1.385
Switzerland,CHE,2012,1.4361111,136.13542,34.033333,67.42669,105.84993,0.24129027,0.8198386,1.527
Switzerland,CHE,2013,1.5472223,142.49484,35.841667,68.46855,104.83243,0.2452875,1.3627089,1.607
Switzerland,CHE,2014,1.5833334,127.74398,31.047222,72.160515,103.05422,0.27361888,2.2810605,1.671
Switzerland,CHE,2015,1.4472222,129.33615,33.172222,60.102245,103.0381,0.29622695,3.013436,1.601
Switzerland,CHE,2016,1.3305556,122.2246,34.85,54.717026,92.70027,0.29179722,3.5684912,1.725
Switzerland,CHE,2017,1.2805556,125.23693,34.997223,52.416668,90.73766,0.35395166,4.4789515,1.838
Switzerland,CHE,2018,1.1916667,120.70854,33.197224,61.982975,91.566475,0.3227786,5.1459394,1.811
Switzerland,CHE,2019,1.0583333,123.37561,34.058334,63.94496,99.2021,0.38485193,5.741148,1.862
Switzerland,CHE,2020,1.0166667,102.9138,33.14722,57.938858,98.38995,0.38081193,6.825726,1.968
Switzerland,CHE,2021,1.0138888,103.36625,36.04156,46.52795,95.13217,0.3783814,7.866504,1.9268767
Taiwan,TWN,1965,34.71555,25.688173,2.307175,0,7.6467743,0,0,0
Taiwan,TWN,1966,34.52947,30.388777,2.589275,0,7.8685484,0,0,0
Taiwan,TWN,1967,35.04119,36.092865,3.3449,0,7.7887096,0,0,0
Taiwan,TWN,1968,35.32031,43.046486,4.7151,0,11.425806,0,0,0
Taiwan,TWN,1969,32.42444,51.549316,5.9241,0,9.024731,0,0,0
Taiwan,TWN,1970,31.68012,61.906002,5.6202574,0,8.471774,0,0,0
Taiwan,TWN,1971,28.13297,86.650536,11.297574,0,9.140054,0,0,0
Taiwan,TWN,1972,26.79552,93.771324,13.151974,0,10.751613,0,0,0
Taiwan,TWN,1973,23.98106,119.62499,15.177548,0,10.050806,0,0,0
Taiwan,TWN,1974,24.41137,107.38309,15.976367,0,13.912635,0,0,0
Taiwan,TWN,1975,22.25982,124.44162,15.86225,0,15.556721,0,0,0
Taiwan,TWN,1976,23.57401,160.90163,19.747042,0,12.661828,0,0,0
Taiwan,TWN,1977,26.99323,177.99306,20.840843,0.2809139,11.8959675,0,0,0
Taiwan,TWN,1978,29.78443,208.59233,20.528927,7.576165,14.684408,0,0,0
Taiwan,TWN,1979,37.59979,209.5899,19.817171,17.958632,13.50457,0,0,0
Taiwan,TWN,1980,44.48475,217.76823,20.499619,23.264786,8.65215,0,0,0
Taiwan,TWN,1981,41.0539,191.71028,17.468376,30.270609,14.166936,0,0,0
Taiwan,TWN,1982,48.153667,216.21272,13.359276,37.126633,14.138028,0,0,0.00828249
Taiwan,TWN,1983,64.99985,216.6807,13.855264,53.63953,14.748724,0,0,0.004545145
Taiwan,TWN,1984,75.407715,207.55226,13.94178,69.7715,12.967291,0,0,0.00350599
Taiwan,TWN,1985,79.88107,205.69667,12.49892,81.51255,17.745275,0,0,0.00295588
Taiwan,TWN,1986,97.247536,229.20526,11.388483,76.444916,18.126112,0,0,0.0045321
Taiwan,TWN,1987,105.21525,241.05963,11.518417,94.00213,16.28991,0,0,0.0028272
Taiwan,TWN,1988,121.93394,281.1456,13.138313,86.9734,13.820571,0,0,0.00310436
Taiwan,TWN,1989,127.18467,313.0753,13.235776,80.23396,14.381185,0,0,0.19544277
Taiwan,TWN,1990,125.6601,324.8757,21.242907,93.25763,18.86908,0,0,0.21162774
Taiwan,TWN,1991,137.64064,337.32336,30.850605,100.13613,11.395194,0,0,0.24322364
Taiwan,TWN,1992,159.02313,350.88788,30.593306,96.03429,19.386,0,0,0.2616219
Taiwan,TWN,1993,178.81401,373.52438,32.01735,97.48043,12.14977,0,0,0.2327173
Taiwan,TWN,1994,186.09624,397.5515,38.88453,98.945694,14.966875,0,0,0.25695983
Taiwan,TWN,1995,191.85173,432.55786,43.456387,100.20866,14.310237,0,0,0.3838267
Taiwan,TWN,1996,216.37762,432.6465,44.342564,107.22314,14.02516,0,0,0.46987763
Taiwan,TWN,1997,247.48338,444.44904,52.02493,102.91516,15.510835,0,0,0.5255885
Taiwan,TWN,1998,268.50342,461.01422,61.644417,104.607666,18.338825,0,0,0.6072004
Taiwan,TWN,1999,277.2957,493.11035,62.734768,107.8455,14.935826,0,0,0.7588659
Taiwan,TWN,2000,326.856,501.70447,67.67396,109.25224,13.483812,0.0040833335,0.00035555556,1.0473703
Taiwan,TWN,2001,342.9976,519.79895,72.894005,100.0394,14.954216,0.035925556,0.000775,1.3202769
Taiwan,TWN,2002,371.88583,519.2651,81.52753,110.783844,8.111153,0.04635,0.0010166666,1.5993352
Taiwan,TWN,2003,396.44778,542.34515,84.14759,108.23321,8.800474,0.068911664,0.0013361111,1.7726351
Taiwan,TWN,2004,412.37943,554.8023,102.36428,109.19878,9.249726,0.072769724,0.0016833333,1.8489127
Taiwan,TWN,2005,419.94257,559.18445,103.200806,109.831894,11.658027,0.26143083,0.00275,1.8503994
Taiwan,TWN,2006,440.8106,563.284,110.69849,108.86396,11.633013,0.78554446,0.004138889,1.8496343
Taiwan,TWN,2007,461.68237,584.2241,117.44902,109.99789,12.491157,1.242837,0.0061666667,1.8839118
Taiwan,TWN,2008,442.00507,551.665,127.65959,110.09046,12.097595,1.6530591,0.012583333,1.8168589
Taiwan,TWN,2009,421.60495,541.6952,124.667755,111.40544,10.46789,2.1968465,0.025444444,1.7474228
Taiwan,TWN,2010,452.3208,567.0009,154.79768,110.875275,11.641059,2.8486814,0.060305,1.8338163
Taiwan,TWN,2011,468.85687,523.941,170.39932,111.49052,11.033864,4.1177793,0.16999528,1.8345631
Taiwan,TWN,2012,458.43036,517.6386,178.85228,106.355644,15.545562,3.8756394,0.43835276,1.8303318
Taiwan,TWN,2013,467.62405,532.58734,179.37906,108.899414,14.77964,4.469706,0.8751214,1.8484012
Taiwan,TWN,2014,472.62488,549.42676,188.68169,110.19605,11.697511,4.064959,1.4324683,1.912524
Taiwan,TWN,2015,458.45123,564.006,201.8036,94.247406,12.03798,4.1074176,2.289748,1.9383065
Taiwan,TWN,2016,464.03384,566.62585,209.65405,81.33407,17.56683,3.9007163,2.9688473,1.9036957
Taiwan,TWN,2017,471.0609,559.9253,232.45062,57.320576,14.495556,4.5839624,4.4375763,1.8582038
Taiwan,TWN,2018,473.56345,558.3449,236.62138,70.27051,11.857049,4.516743,7.1754236,1.9685836
Taiwan,TWN,2019,464.15848,529.0313,232.5982,81.7611,14.615929,4.9878707,10.585929,1.9841806
Taiwan,TWN,2020,433.23257,508.16095,248.84462,79.23497,7.9291673,6.063765,15.953851,1.9713054
Taiwan,TWN,2021,465.13922,532.5453,272.90454,69.77422,9.07675,5.866776,20.724857,1.980124
Thailand,THA,1965,0.52335,27.69635,0,0,2.486828,0,0,0
Thailand,THA,1966,0.75595,32.691463,0,0,3.1462367,0,0,0
Thailand,THA,1967,1.34908,36.284153,0,0,4.0451612,0,0,0
Thailand,THA,1968,1.48864,47.828487,0,0,4.15457,0,0,0
Thailand,THA,1969,1.58168,51.79971,0,0,3.093011,0,0,0
Thailand,THA,1970,1.68635,60.30306,0,0,5.2841396,0,0,0
Thailand,THA,1971,1.3287275,67.13238,0,0,6.055914,0,0,0
Thailand,THA,1972,1.0443972,84.27273,0,0,5.1096773,0,0,0
Thailand,THA,1973,1.1181897,89.21048,0,0,5.5591397,0,0,0
Thailand,THA,1974,1.6767553,90.82001,0,0,7.2682796,0,0,0
Thailand,THA,1975,1.6027186,98.46377,0,0,10.050806,0,0,0
Thailand,THA,1976,1.8589972,103.67075,0,0,10.75457,0,0,0
Thailand,THA,1977,1.7880194,116.48012,0,0,9.65457,0,0,0
Thailand,THA,1978,2.302682,127.90059,0,0,6.2392473,0,0,0
Thailand,THA,1979,4.8418946,130.51672,0,0,9.648656,0,0,0
Thailand,THA,1980,5.235454,136.36172,0,0,3.7642472,0,0,0
Thailand,THA,1981,5.8236647,128.82382,2.75631,0,8.794086,0,0,0
Thailand,THA,1982,7.5915174,116.8389,14.04904,0,11.343011,0,0,0
Thailand,THA,1983,7.289033,129.59941,16.53786,0,10.82258,0,0,0
Thailand,THA,1984,9.178233,136.17995,24.69049,0,12.067473,0,0,0
Thailand,THA,1985,18.435015,128.48318,32.45933,0,10.9142475,0,0,0
Thailand,THA,1986,18.0871,133.24893,34.872528,0,16.357178,0,0,0
Thailand,THA,1987,26.114328,144.7503,48.350864,0,11.994228,0,0,0.00492
Thailand,THA,1988,26.906239,165.15652,57.064453,0,10.994589,0,0,0.03019
Thailand,THA,1989,32.77129,196.06447,55.9458,0,16.299545,0,0,0.02157
Thailand,THA,1990,45.35102,237.09035,60.652523,0,14.489573,0,0,0.025009
Thailand,THA,1991,53.114277,252.95245,75.0936,0,13.322271,0,0,0.029667
Thailand,THA,1992,56.84662,281.2406,81.41338,0,12.297941,0,0,0.020861
Thailand,THA,1993,63.31914,324.1255,92.208954,0,10.682127,0,0,0.029429
Thailand,THA,1994,73.21662,361.32172,102.05028,0,13.021404,0,0,0.05076354
Thailand,THA,1995,83.52328,406.18765,105.68729,0,19.495462,0,0,0.14274906
Thailand,THA,1996,101.62281,449.59583,123.139084,0,21.334682,0,0,0.2071208
Thailand,THA,1997,104.803856,451.4916,154.46603,0,20.941399,0,0,0.27350026
Thailand,THA,1998,84.08473,409.83786,164.94919,0,15.047592,0,0,0.3095111
Thailand,THA,1999,89.39646,431.58682,183.24123,0,10.082352,0,0,0.4474333
Thailand,THA,2000,91.6959,419.19824,211.95369,0,17.420937,0,0,0.5268975
Thailand,THA,2001,102.077644,414.67337,245.60529,0,18.138916,0,0,0.62108785
Thailand,THA,2002,108.9419,448.5174,266.8925,0,21.502878,0,0,0.7524022
Thailand,THA,2003,111.272194,491.77512,284.2218,0,20.903383,0,0,1.2314934
Thailand,THA,2004,124.67288,545.1012,297.55035,0,16.991068,0,0,1.8419179
Thailand,THA,2005,134.76213,543.0306,320.59192,0,16.238937,0,0,1.856268
Thailand,THA,2006,143.81847,538.4671,330.11234,0,22.62111,0.00037222222,0.103800274,1.9895779
Thailand,THA,2007,161.62823,544.2366,351.72046,0,22.5117,0.0011138889,0.109598614,2.4194698
Thailand,THA,2008,174.30934,528.69336,369.41727,0,19.531843,0.0013555556,0.109255,2.1396863
Thailand,THA,2009,174.89503,555.9691,381.24445,0,19.453295,0.0028055555,0.12399639,2.252298
Thailand,THA,2010,179.48474,576.52594,432.05563,0,14.840335,0.0108888885,0.16187167,3.3656135
Thailand,THA,2011,182.51888,584.6589,443.1806,0,21.88971,0.013805555,0.26052722,3.9790473
Thailand,THA,2012,191.56169,614.272,486.33502,0,23.117853,0.04710361,1.3667864,4.696402
Thailand,THA,2013,188.53528,620.7598,488.64325,0,14.75019,0.9574503,3.4271448,5.6263814
Thailand,THA,2014,207.8704,625.69604,499.44733,0,13.988625,1.0728028,5.237973,6.717463
Thailand,THA,2015,204.07373,650.0984,509.60956,0,10.12755,0.883295,6.403888,7.3368325
Thailand,THA,2016,208.03029,671.9494,505.64255,0,9.484953,0.9235781,9.040356,8.816594
Thailand,THA,2017,208.8567,689.97107,500.83795,0,12.473963,2.9513707,12.090242,9.29357
Thailand,THA,2018,222.66977,703.21124,500.1961,0,20.099625,4.3416386,12.003664,11.746234
Thailand,THA,2019,198.45288,710.0924,509.39563,0,16.632875,9.674019,13.5647135,12.587671
Thailand,THA,2020,212.18327,629.0964,468.5292,0,11.922954,9.664888,13.551911,11.701059
Thailand,THA,2021,224.38538,623.85925,470.1373,,11.879692,9.603205,13.717815,12.982535
Trinidad and Tobago,TTO,1965,0,22.197905,11.42775,0,0,0,0,0
Trinidad and Tobago,TTO,1966,0,22.353634,13.42375,0,0,0,0,0
Trinidad and Tobago,TTO,1967,0,23.321835,14.816,0,0,0,0,0
Trinidad and Tobago,TTO,1968,0,23.768787,15.5455,0,0,0,0,0
Trinidad and Tobago,TTO,1969,0,24.918287,15.624,0,0,0,0,0
Trinidad and Tobago,TTO,1970,0,25.560862,19.11972,0,0,0,0,0
Trinidad and Tobago,TTO,1971,0,26.413431,18.635,0,0,0,0,0.035
Trinidad and Tobago,TTO,1972,0,42.87166,19.26075,0,0,0,0,0.035
Trinidad and Tobago,TTO,1973,0,43.146194,18.498,0,0,0,0,0.029
Trinidad and Tobago,TTO,1974,0,42.485165,16.89975,0,0,0,0,0.025
Trinidad and Tobago,TTO,1975,0,32.481552,15.35975,0,0,0,0,0.023
Trinidad and Tobago,TTO,1976,0,36.524597,17.28825,0,0,0,0,0.019
Trinidad and Tobago,TTO,1977,0,35.655308,20.3215,0,0,0,0,0.023
Trinidad and Tobago,TTO,1978,0,32.082752,24.26025,0,0,0,0,0.029
Trinidad and Tobago,TTO,1979,0,24.694546,25.0765,0,0,0,0,0.029
Trinidad and Tobago,TTO,1980,0,19.534754,28.3325,0,0,0,0,0.026
Trinidad and Tobago,TTO,1981,0,19.360615,31.2095,0,0,0,0,0.019
Trinidad and Tobago,TTO,1982,0,21.474905,37.93125,0,0,0,0,0.018
Trinidad and Tobago,TTO,1983,0,18.668987,39.29725,0,0,0,0,0.016
Trinidad and Tobago,TTO,1984,0,15.969291,41.176,0,0,0,0,0.013
Trinidad and Tobago,TTO,1985,0,16.895954,42.152,0,0,0,0,0.017
Trinidad and Tobago,TTO,1986,0,18.23386,43.1345,0,0,0,0,0.026
Trinidad and Tobago,TTO,1987,0,12.22131,45.6935,0,0,0,0,0.031
Trinidad and Tobago,TTO,1988,0,11.073575,52.59425,0,0,0,0,0.027
Trinidad and Tobago,TTO,1989,0,9.94367,52.69475,0,0,0,0,0.026
Trinidad and Tobago,TTO,1990,0,14.867244,54.63375,0,0,0,0,0.031
Trinidad and Tobago,TTO,1991,0,13.957406,55.351654,0,0,0,0,0.025
Trinidad and Tobago,TTO,1992,0,19.862669,53.48801,0,0,0,0,0.03
Trinidad and Tobago,TTO,1993,0,17.295012,60.03314,0,0,0,0,0.028
Trinidad and Tobago,TTO,1994,0,13.183907,68.75722,0,0,0,0,0.032
Trinidad and Tobago,TTO,1995,0,15.0534,73.813225,0,0,0,0,0.033
Trinidad and Tobago,TTO,1996,0,17.402937,83.34405,0,0,0,0,0.017
Trinidad and Tobago,TTO,1997,0,10.274356,90.44337,0,0,0,0,0.018
Trinidad and Tobago,TTO,1998,0,11.790197,90.44337,0,0,0,0,0.018
Trinidad and Tobago,TTO,1999,0,20.85421,92.77739,0,0,0,0,0.018
Trinidad and Tobago,TTO,2000,0,20.640795,98.1304,0,0,0,0.000375,0.02
Trinidad and Tobago,TTO,2001,0,19.182901,108.94411,0,0,0,0.0018666667,0.029
Trinidad and Tobago,TTO,2002,0,21.746876,117.30721,0,0,0,0.0028055555,0.026
Trinidad and Tobago,TTO,2003,0,20.747581,135.20102,0,0,0,0.004333333,0.012
Trinidad and Tobago,TTO,2004,0,22.764263,148.70535,0,0,0,0.0062777777,0.023
Trinidad and Tobago,TTO,2005,0,20.109636,163.75308,0,0,0,0.0066944445,0.022
Trinidad and Tobago,TTO,2006,0,21.98621,192.76155,0,0,0,0.007638889,0.026
Trinidad and Tobago,TTO,2007,0,25.017168,196.45027,0,0,0,0.0081388885,0.019
Trinidad and Tobago,TTO,2008,0,26.624582,191.58104,0,0,0,0.008805555,0.02
Trinidad and Tobago,TTO,2009,0,25.51397,190.88472,0,0,0,0.009861111,0.019
Trinidad and Tobago,TTO,2010,0,26.458261,207.40086,0,0,0,0.011111111,0
Trinidad and Tobago,TTO,2011,0,24.849274,204.8132,0,0,0,0.011055555,0
Trinidad and Tobago,TTO,2012,0,23.729593,202.35985,0,0,0,0.010972222,0
Trinidad and Tobago,TTO,2013,0,26.728502,203.5563,0,0,0,0.010916667,0
Trinidad and Tobago,TTO,2014,0,23.999119,205.10089,0,0,0,0.012166667,0
Trinidad and Tobago,TTO,2015,0,26.24131,196.0477,0,0,0,0.013861111,0
Trinidad and Tobago,TTO,2016,0,27.774534,169.44472,0,0,0,0.013777778,0
Trinidad and Tobago,TTO,2017,0,25.778784,183.49329,0,0,0,0.013694445,0
Trinidad and Tobago,TTO,2018,0,24.333338,173.7475,0,0,0,0.012361111,0
Trinidad and Tobago,TTO,2019,0,18.324844,174.73315,0,0,0,0.012305556,0
Trinidad and Tobago,TTO,2020,0,16.42363,151.85648,0,0,0,0.012305556,0
Trinidad and Tobago,TTO,2021,0,14.733436,155.96848,,0,0,0.012222222,0
Turkey,TUR,1965,42.6821,41.988743,0,0,6.4432793,0,0,0.1
Turkey,TUR,1966,47.49692,50.11611,0,0,6.913737,0,0,0.122
Turkey,TUR,1967,42.1006,58.847805,0,0,7.042957,0,0,0.173
Turkey,TUR,1968,45.76405,70.70332,0,0,9.38785,0,0,0.179
Turkey,TUR,1969,48.6134,78.65872,0,0,10.186532,0,0,0.178
Turkey,TUR,1970,53.8469,83.33808,0,0,8.967957,0,0,0.166
Turkey,TUR,1971,55.3588,98.78931,0,0,7.7183332,0,0,0.162
Turkey,TUR,1972,59.40604,111.986435,0,0,9.474785,0,0,0.175
Turkey,TUR,1973,60.72023,136.55547,0,0,7.698226,0,0,0.197
Turkey,TUR,1974,66.22122,132.87135,0,0,9.923064,0,0,0.207
Turkey,TUR,1975,68.76819,146.75865,0,0,17.456882,0,0,0.22
Turkey,TUR,1976,72.14089,165.77588,0,0,24.764194,0,0,0.161
Turkey,TUR,1977,74.32733,187.71225,0,0,25.348198,0,0,0.218
Turkey,TUR,1978,75.40892,201.07454,0,0,27.602903,0,0,0.137
Turkey,TUR,1979,77.28135,179.0935,0,0,30.424166,0,0,0.145
Turkey,TUR,1980,81.80542,182.70168,0,0,33.556507,0,0,0.136
Turkey,TUR,1981,83.5034,180.02922,0,0,37.30567,0,0,0.11
Turkey,TUR,1982,93.77269,192.67787,0.3399125,0,41.890778,0,0,0
Turkey,TUR,1983,103.18136,202.61739,0.373425,0,33.54024,0,0,0
Turkey,TUR,1984,115.93947,201.63646,0.36385,0,39.701424,0,0,0.0221
Turkey,TUR,1985,138.78079,211.20894,0.469175,0,35.61664,0,0,0.006
Turkey,TUR,1986,152.72516,228.74448,4.00235,0,35.10715,0,0,0.0436
Turkey,TUR,1987,161.23833,258.14014,4.99815,0,55.052635,0,0,0.0579
Turkey,TUR,1988,155.88852,274.34244,11.35595,0,85.60365,0,0,0.0684
Turkey,TUR,1989,175.67114,258.52664,30.189976,0,53.047203,0,0,0.0626
Turkey,TUR,1990,186.52194,274.50522,32.296474,0,68.447205,0,0,0.0801
Turkey,TUR,1991,199.25679,267.47232,39.5639,0,67.07427,0,0,0.1197
Turkey,TUR,1992,198.53574,282.56644,43.288574,0,78.56129,0,0,0.1167
Turkey,TUR,1993,183.70747,323.75946,47.4154,0,100.39245,0,0,0.134
Turkey,TUR,1994,184.25409,309.5861,50.278324,0,90.44218,0,0,0.13
Turkey,TUR,1995,192.33694,347.148,65.04298,0,105.09406,0,0,0.3083
Turkey,TUR,1996,216.35289,362.57162,75.69995,0,119.68473,0,0,0.2591
Turkey,TUR,1997,241.69466,357.10147,93.078575,0,117.73578,0,0,0.3768
Turkey,TUR,1998,250.76607,356.4586,98.344826,0,124.8707,0.01625,0,0.326
Turkey,TUR,1999,232.99542,354.80182,118.55765,0,102.54099,0.060618334,0,0.2139
Turkey,TUR,2000,261.22144,371.83752,139.46945,0,91.307396,0.09876333,0,0.2415
Turkey,TUR,2001,214.60838,346.00433,153.45853,0,70.535995,0.18331805,0,0.2736
Turkey,TUR,2002,224.14499,369.92813,166.39435,0,98.31744,0.14010416,0,0.2346
Turkey,TUR,2003,242.09007,364.5803,200.48135,0,102.45993,0.1780675,0,0.1676
Turkey,TUR,2004,256.86017,372.77118,211.6841,0,132.79718,0.16627139,0,0.1692
Turkey,TUR,2005,257.6859,368.01846,257.23236,0,113.278076,0.1689414,0,0.1284
Turkey,TUR,2006,304.33383,382.6082,291.9705,0,125.892654,0.37132528,0,0.14785
Turkey,TUR,2007,342.66632,389.5363,338.90714,0,101.372475,0.99277776,0,0.254942
